Classificação,Nome,Setor,Lucro (Milhões de dólares)
1,Berkshire Hathaway,Conglomerado,81.417
2,Apple,Eletrônicos,55.256
3,Microsoft,Tecnologia,39.240
4,JPMorgan Chase,Finanças,36.431
5,Alphabet,Tecnologia,34.343
6,Bank of America,Finanças,27.430
7,Intel,Tecnologia,21.048
8,Wells Fargo,Finanças,19.549
9,Citigroup,Finanças,19.401
10,Verizon,Telecomunicações,19.265
11,Facebook,Tecnologia,18.485
12,Pfizer,Indústria farmacêutica,16.273
13,Johnson & Johnson,Indústria farmacêutica,15.119
14,Walmart,Varejo,14.881
15,ExxonMobil,indústria petrolífera,14.340
16,Fannie Mae,Finanças,14.160
17,AT&T,Conglomerado,13.903
18,UnitedHealth Group,Cuidados de saúde,13.839
19,Comcast,Telecomunicações,13.057
20,Visa Inc.,Serviços Financeiros,12.080
